plotID,collectDate,horizonName,variable,value
SRER_043,2017-11-07,A,clayFineContent,NA
SRER_043,2017-11-07,A,siltFineContent,7.8
SRER_043,2017-11-07,A,siltCoarseContent,12.5
SRER_043,2017-11-07,A,sandVeryFineContent,19.7
SRER_043,2017-11-07,A,sandFineContent,20.9
SRER_043,2017-11-07,A,sandMediumContent,18.4
SRER_043,2017-11-07,A,sandCoarseContent,11
SRER_043,2017-11-07,2Bk,biogeoTopDepth,76
SRER_043,2017-11-07,2Bk,biogeoBottomDepth,100
SRER_043,2017-11-07,2Bk,biogeoCenterDepth,88
SRER_043,2017-11-07,2Bk,coarseFrag2To5,88.1
SRER_043,2017-11-07,2Bk,coarseFrag5To20,74.7
SRER_043,2017-11-07,2Bk,sandTotal,66.7
SRER_043,2017-11-07,2Bk,siltTotal,23.8
SRER_043,2017-11-07,2Bk,clayTotal,9.5
SRER_043,2017-11-07,2Bk,carbonateClay,2
SRER_043,2017-11-07,2Bk,clayFineContent,NA
SRER_043,2017-11-07,2Bk,siltFineContent,10.2
SRER_043,2017-11-07,2Bk,siltCoarseContent,13.6
SRER_043,2017-11-07,2Bk,sandVeryFineContent,14.4
SRER_043,2017-11-07,2Bk,sandFineContent,20.2
SRER_043,2017-11-07,2Bk,sandMediumContent,11.7
SRER_043,2017-11-07,2Bk,sandCoarseContent,10.4
SRER_043,2017-11-07,Bk,biogeoTopDepth,33
SRER_043,2017-11-07,Bk,biogeoBottomDepth,76
SRER_043,2017-11-07,Bk,biogeoCenterDepth,54.5
SRER_043,2017-11-07,Bk,coarseFrag2To5,14.1
SRER_043,2017-11-07,Bk,coarseFrag5To20,0
SRER_043,2017-11-07,Bk,sandTotal,67.2
SRER_043,2017-11-07,Bk,siltTotal,20.5
SRER_043,2017-11-07,Bk,clayTotal,12.3
SRER_043,2017-11-07,Bk,carbonateClay,3.7
SRER_043,2017-11-07,Bk,clayFineContent,NA
SRER_043,2017-11-07,Bk,siltFineContent,11.3
SRER_043,2017-11-07,Bk,siltCoarseContent,9.2
SRER_043,2017-11-07,Bk,sandVeryFineContent,10.1
SRER_043,2017-11-07,Bk,sandFineContent,13
SRER_043,2017-11-07,Bk,sandMediumContent,11.6
SRER_043,2017-11-07,Bk,sandCoarseContent,13.5
SRER_043,2017-11-07,Bw,biogeoTopDepth,5
SRER_043,2017-11-07,Bw,biogeoBottomDepth,33
SRER_043,2017-11-07,Bw,biogeoCenterDepth,19
SRER_043,2017-11-07,Bw,coarseFrag2To5,12.8
SRER_043,2017-11-07,Bw,coarseFrag5To20,0
SRER_043,2017-11-07,Bw,sandTotal,69.8
SRER_043,2017-11-07,Bw,siltTotal,20.9
SRER_043,2017-11-07,Bw,clayTotal,9.3
SRER_043,2017-11-07,Bw,carbonateClay,1.5
SRER_043,2017-11-07,Bw,clayFineContent,NA
SRER_043,2017-11-07,Bw,siltFineContent,10
SRER_043,2017-11-07,Bw,siltCoarseContent,10.9
SRER_043,2017-11-07,Bw,sandVeryFineContent,17.9
SRER_043,2017-11-07,Bw,sandFineContent,23.1
SRER_043,2017-11-07,Bw,sandMediumContent,11.2
SRER_043,2017-11-07,Bw,sandCoarseContent,11.4
SRER_026,2017-11-08,C4,biogeoTopDepth,82
SRER_026,2017-11-08,C4,biogeoBottomDepth,102
SRER_026,2017-11-08,C4,biogeoCenterDepth,92
SRER_026,2017-11-08,C4,coarseFrag2To5,2.8
SRER_026,2017-11-08,C4,coarseFrag5To20,0
SRER_026,2017-11-08,C4,sandTotal,88
SRER_026,2017-11-08,C4,siltTotal,5.8
SRER_026,2017-11-08,C4,clayTotal,6.2
SRER_026,2017-11-08,C4,carbonateClay,NA
SRER_026,2017-11-08,C4,clayFineContent,NA
SRER_026,2017-11-08,C4,siltFineContent,4.7
SRER_026,2017-11-08,C4,siltCoarseContent,1.1
SRER_026,2017-11-08,C4,sandVeryFineContent,2.8
SRER_026,2017-11-08,C4,sandFineContent,12.9
SRER_026,2017-11-08,C4,sandMediumContent,23.5
SRER_026,2017-11-08,C4,sandCoarseContent,29.7
SRER_026,2017-11-08,C1,biogeoTopDepth,0
SRER_026,2017-11-08,C1,biogeoBottomDepth,8
SRER_026,2017-11-08,C1,biogeoCenterDepth,4
SRER_026,2017-11-08,C1,coarseFrag2To5,137.8
SRER_026,2017-11-08,C1,coarseFrag5To20,38
SRER_026,2017-11-08,C1,sandTotal,88.6
SRER_026,2017-11-08,C1,siltTotal,6.7
SRER_026,2017-11-08,C1,clayTotal,4.7
SRER_026,2017-11-08,C1,carbonateClay,NA
SRER_026,2017-11-08,C1,clayFineContent,NA
SRER_026,2017-11-08,C1,siltFineContent,4.4
SRER_026,2017-11-08,C1,siltCoarseContent,2.3
SRER_026,2017-11-08,C1,sandVeryFineContent,2.9
SRER_026,2017-11-08,C1,sandFineContent,5.7
SRER_026,2017-11-08,C1,sandMediumContent,16.8
SRER_026,2017-11-08,C1,sandCoarseContent,34.3
SRER_026,2017-11-08,C3,biogeoTopDepth,41
SRER_026,2017-11-08,C3,biogeoBottomDepth,82
SRER_026,2017-11-08,C3,biogeoCenterDepth,61.5
SRER_026,2017-11-08,C3,coarseFrag2To5,9.2
SRER_026,2017-11-08,C3,coarseFrag5To20,0
SRER_026,2017-11-08,C3,sandTotal,87.8
SRER_026,2017-11-08,C3,siltTotal,6.4
SRER_026,2017-11-08,C3,clayTotal,5.8
SRER_026,2017-11-08,C3,carbonateClay,NA
SRER_026,2017-11-08,C3,clayFineContent,NA
SRER_026,2017-11-08,C3,siltFineContent,5.2
SRER_026,2017-11-08,C3,siltCoarseContent,1.2
SRER_026,2017-11-08,C3,sandVeryFineContent,1.9
SRER_026,2017-11-08,C3,sandFineContent,6.1
SRER_026,2017-11-08,C3,sandMediumContent,15.4
SRER_026,2017-11-08,C3,sandCoarseContent,29.3
SRER_026,2017-11-08,C2,biogeoTopDepth,8
SRER_026,2017-11-08,C2,biogeoBottomDepth,41
SRER_026,2017-11-08,C2,biogeoCenterDepth,24.5
SRER_026,2017-11-08,C2,coarseFrag2To5,7.7
SRER_026,2017-11-08,C2,coarseFrag5To20,0
SRER_026,2017-11-08,C2,sandTotal,85.7
SRER_026,2017-11-08,C2,siltTotal,7.6
SRER_026,2017-11-08,C2,clayTotal,6.7
SRER_026,2017-11-08,C2,carbonateClay,NA
SRER_026,2017-11-08,C2,clayFineContent,NA
SRER_026,2017-11-08,C2,siltFineContent,5.1
SRER_026,2017-11-08,C2,siltCoarseContent,2.5
SRER_026,2017-11-08,C2,sandVeryFineContent,3.4
SRER_026,2017-11-08,C2,sandFineContent,8.8
SRER_026,2017-11-08,C2,sandMediumContent,19.5
SRER_026,2017-11-08,C2,sandCoarseContent,31.9
SRER_023,2017-11-09,C,biogeoTopDepth,0
SRER_023,2017-11-09,C,biogeoBottomDepth,8
SRER_023,2017-11-09,C,biogeoCenterDepth,4
SRER_023,2017-11-09,C,coarseFrag2To5,102.8
SRER_023,2017-11-09,C,coarseFrag5To20,38.1
SRER_023,2017-11-09,C,sandTotal,91.1
SRER_023,2017-11-09,C,siltTotal,5.7
SRER_023,2017-11-09,C,clayTotal,3.2
SRER_023,2017-11-09,C,carbonateClay,NA
SRER_023,2017-11-09,C,clayFineContent,NA
SRER_023,2017-11-09,C,siltFineContent,3.1
SRER_023,2017-11-09,C,siltCoarseContent,2.6
SRER_023,2017-11-09,C,sandVeryFineContent,4.8
SRER_023,2017-11-09,C,sandFineContent,11.6
SRER_023,2017-11-09,C,sandMediumContent,18.4
SRER_023,2017-11-09,C,sandCoarseContent,33
SRER_023,2017-11-09,Bw1,biogeoTopDepth,8
SRER_023,2017-11-09,Bw1,biogeoBottomDepth,46
SRER_023,2017-11-09,Bw1,biogeoCenterDepth,27
SRER_023,2017-11-09,Bw1,coarseFrag2To5,12.1
SRER_023,2017-11-09,Bw1,coarseFrag5To20,0
SRER_023,2017-11-09,Bw1,sandTotal,81.3
SRER_023,2017-11-09,Bw1,siltTotal,10.3
SRER_023,2017-11-09,Bw1,clayTotal,8.4
SRER_023,2017-11-09,Bw1,carbonateClay,NA
SRER_023,2017-11-09,Bw1,clayFineContent,NA
SRER_023,2017-11-09,Bw1,siltFineContent,5.2
SRER_023,2017-11-09,Bw1,siltCoarseContent,5.1
SRER_023,2017-11-09,Bw1,sandVeryFineContent,6.4
SRER_023,2017-11-09,Bw1,sandFineContent,11.5
SRER_023,2017-11-09,Bw1,sandMediumContent,20.9
SRER_023,2017-11-09,Bw1,sandCoarseContent,24.1
SRER_023,2017-11-09,Bw3,biogeoTopDepth,86
SRER_023,2017-11-09,Bw3,biogeoBottomDepth,102
SRER_023,2017-11-09,Bw3,biogeoCenterDepth,94
SRER_023,2017-11-09,Bw3,coarseFrag2To5,5.6
SRER_023,2017-11-09,Bw3,coarseFrag5To20,0
SRER_023,2017-11-09,Bw3,sandTotal,85.2
SRER_023,2017-11-09,Bw3,siltTotal,7.4
SRER_023,2017-11-09,Bw3,clayTotal,7.4
SRER_023,2017-11-09,Bw3,carbonateClay,NA
SRER_023,2017-11-09,Bw3,clayFineContent,NA
SRER_023,2017-11-09,Bw3,siltFineContent,5.1
SRER_023,2017-11-09,Bw3,siltCoarseContent,2.3
SRER_023,2017-11-09,Bw3,sandVeryFineContent,2.9
SRER_023,2017-11-09,Bw3,sandFineContent,8.8
SRER_023,2017-11-09,Bw3,sandMediumContent,14.4
SRER_023,2017-11-09,Bw3,sandCoarseContent,27.1
SRER_023,2017-11-09,Bw2,biogeoTopDepth,46
SRER_023,2017-11-09,Bw2,biogeoBottomDepth,86
SRER_023,2017-11-09,Bw2,biogeoCenterDepth,66
SRER_023,2017-11-09,Bw2,coarseFrag2To5,5.2
SRER_023,2017-11-09,Bw2,coarseFrag5To20,0
SRER_023,2017-11-09,Bw2,sandTotal,85.9
SRER_023,2017-11-09,Bw2,siltTotal,7
SRER_023,2017-11-09,Bw2,clayTotal,7.1
SRER_023,2017-11-09,Bw2,carbonateClay,NA
SRER_023,2017-11-09,Bw2,clayFineContent,NA
SRER_023,2017-11-09,Bw2,siltFineContent,4.6
SRER_023,2017-11-09,Bw2,siltCoarseContent,2.4
SRER_023,2017-11-09,Bw2,sandVeryFineContent,2.5
SRER_023,2017-11-09,Bw2,sandFineContent,5.5
SRER_023,2017-11-09,Bw2,sandMediumContent,12.4
SRER_023,2017-11-09,Bw2,sandCoarseContent,26.1
SRER_018,2017-11-20,C,biogeoTopDepth,0
SRER_018,2017-11-20,C,biogeoBottomDepth,10
SRER_018,2017-11-20,C,biogeoCenterDepth,5
SRER_018,2017-11-20,C,coarseFrag2To5,4.5
SRER_018,2017-11-20,C,coarseFrag5To20,0
SRER_018,2017-11-20,C,sandTotal,85.2
SRER_018,2017-11-20,C,siltTotal,10.2
SRER_018,2017-11-20,C,clayTotal,4.6
SRER_018,2017-11-20,C,carbonateClay,NA
SRER_018,2017-11-20,C,clayFineContent,NA
SRER_018,2017-11-20,C,siltFineContent,3.9
SRER_018,2017-11-20,C,siltCoarseContent,6.3
SRER_018,2017-11-20,C,sandVeryFineContent,11.4
SRER_018,2017-11-20,C,sandFineContent,22.9
SRER_018,2017-11-20,C,sandMediumContent,17.2
SRER_018,2017-11-20,C,sandCoarseContent,18.8
SRER_018,2017-11-20,2C3,biogeoTopDepth,77
SRER_018,2017-11-20,2C3,biogeoBottomDepth,100
SRER_018,2017-11-20,2C3,biogeoCenterDepth,88.5
SRER_018,2017-11-20,2C3,coarseFrag2To5,2.4
SRER_018,2017-11-20,2C3,coarseFrag5To20,0
SRER_018,2017-11-20,2C3,sandTotal,23.9
SRER_018,2017-11-20,2C3,siltTotal,46
SRER_018,2017-11-20,2C3,clayTotal,30.1
SRER_018,2017-11-20,2C3,carbonateClay,NA
SRER_018,2017-11-20,2C3,clayFineContent,NA
SRER_018,2017-11-20,2C3,siltFineContent,34.6
SRER_018,2017-11-20,2C3,siltCoarseContent,11.4
SRER_018,2017-11-20,2C3,sandVeryFineContent,6.3
SRER_018,2017-11-20,2C3,sandFineContent,5.4
SRER_018,2017-11-20,2C3,sandMediumContent,3.6
SRER_018,2017-11-20,2C3,sandCoarseContent,4.2
SRER_018,2017-11-20,2C1,biogeoTopDepth,10
SRER_018,2017-11-20,2C1,biogeoBottomDepth,33
SRER_018,2017-11-20,2C1,biogeoCenterDepth,21.5
SRER_018,2017-11-20,2C1,coarseFrag2To5,1.8
SRER_018,2017-11-20,2C1,coarseFrag5To20,0
SRER_018,2017-11-20,2C1,sandTotal,51.6
SRER_018,2017-11-20,2C1,siltTotal,38.3
SRER_018,2017-11-20,2C1,clayTotal,10.1
SRER_018,2017-11-20,2C1,carbonateClay,NA
SRER_018,2017-11-20,2C1,clayFineContent,NA
SRER_018,2017-11-20,2C1,siltFineContent,18.5
SRER_018,2017-11-20,2C1,siltCoarseContent,19.8
SRER_018,2017-11-20,2C1,sandVeryFineContent,19.7
SRER_018,2017-11-20,2C1,sandFineContent,14.9
SRER_018,2017-11-20,2C1,sandMediumContent,10.1
SRER_018,2017-11-20,2C1,sandCoarseContent,5.1
SRER_018,2017-11-20,2C2,biogeoTopDepth,33
SRER_018,2017-11-20,2C2,biogeoBottomDepth,77
SRER_018,2017-11-20,2C2,biogeoCenterDepth,55
SRER_018,2017-11-20,2C2,coarseFrag2To5,1.8
SRER_018,2017-11-20,2C2,coarseFrag5To20,0
SRER_018,2017-11-20,2C2,sandTotal,27
SRER_018,2017-11-20,2C2,siltTotal,55.1
SRER_018,2017-11-20,2C2,clayTotal,17.9
SRER_018,2017-11-20,2C2,carbonateClay,NA
SRER_018,2017-11-20,2C2,clayFineContent,NA
SRER_018,2017-11-20,2C2,siltFineContent,37.9
SRER_018,2017-11-20,2C2,siltCoarseContent,17.2
SRER_018,2017-11-20,2C2,sandVeryFineContent,9.6
SRER_018,2017-11-20,2C2,sandFineContent,6.4
SRER_018,2017-11-20,2C2,sandMediumContent,4.8
SRER_018,2017-11-20,2C2,sandCoarseContent,3.3
SRER_004,2017-12-04,A,biogeoTopDepth,0
SRER_004,2017-12-04,A,biogeoBottomDepth,3
SRER_004,2017-12-04,A,biogeoCenterDepth,1.5
SRER_004,2017-12-04,A,coarseFrag2To5,4.1
SRER_004,2017-12-04,A,coarseFrag5To20,0
SRER_004,2017-12-04,A,sandTotal,64.5
SRER_004,2017-12-04,A,siltTotal,17.1
SRER_004,2017-12-04,A,clayTotal,18.4
SRER_004,2017-12-04,A,carbonateClay,NA
SRER_004,2017-12-04,A,clayFineContent,NA
SRER_004,2017-12-04,A,siltFineContent,8.4
SRER_004,2017-12-04,A,siltCoarseContent,8.7
SRER_004,2017-12-04,A,sandVeryFineContent,11.3
SRER_004,2017-12-04,A,sandFineContent,16.7
SRER_004,2017-12-04,A,sandMediumContent,12.6
SRER_004,2017-12-04,A,sandCoarseContent,14.6
SRER_004,2017-12-04,Bkkm,biogeoTopDepth,38
SRER_004,2017-12-04,Bkkm,biogeoBottomDepth,100
SRER_004,2017-12-04,Bkkm,biogeoCenterDepth,69
SRER_004,2017-12-04,Bkkm,coarseFrag2To5,189.2
SRER_004,2017-12-04,Bkkm,coarseFrag5To20,169.9
SRER_004,2017-12-04,Bkkm,sandTotal,76
SRER_004,2017-12-04,Bkkm,siltTotal,13.3
SRER_004,2017-12-04,Bkkm,clayTotal,10.7
SRER_004,2017-12-04,Bkkm,carbonateClay,5.1
SRER_004,2017-12-04,Bkkm,clayFineContent,NA
SRER_004,2017-12-04,Bkkm,siltFineContent,11.2
SRER_004,2017-12-04,Bkkm,siltCoarseContent,2.1
SRER_004,2017-12-04,Bkkm,sandVeryFineContent,3.5
SRER_004,2017-12-04,Bkkm,sandFineContent,5.4
SRER_004,2017-12-04,Bkkm,sandMediumContent,8.9
SRER_004,2017-12-04,Bkkm,sandCoarseContent,17.9
SRER_004,2017-12-04,Bt2,biogeoTopDepth,8
SRER_004,2017-12-04,Bt2,biogeoBottomDepth,38
SRER_004,2017-12-04,Bt2,biogeoCenterDepth,23
SRER_004,2017-12-04,Bt2,coarseFrag2To5,1.7
SRER_004,2017-12-04,Bt2,coarseFrag5To20,0
SRER_004,2017-12-04,Bt2,sandTotal,49.6
SRER_004,2017-12-04,Bt2,siltTotal,14.1
SRER_004,2017-12-04,Bt2,clayTotal,36.3
SRER_004,2017-12-04,Bt2,carbonateClay,NA
SRER_004,2017-12-04,Bt2,clayFineContent,NA
SRER_004,2017-12-04,Bt2,siltFineContent,9.9
SRER_004,2017-12-04,Bt2,siltCoarseContent,4.2
SRER_004,2017-12-04,Bt2,sandVeryFineContent,8
SRER_004,2017-12-04,Bt2,sandFineContent,9.5
SRER_004,2017-12-04,Bt2,sandMediumContent,10.1
SRER_004,2017-12-04,Bt2,sandCoarseContent,10.2
SRER_004,2017-12-04,Bt1,biogeoTopDepth,3
SRER_004,2017-12-04,Bt1,biogeoBottomDepth,8
SRER_004,2017-12-04,Bt1,biogeoCenterDepth,5.5
SRER_004,2017-12-04,Bt1,coarseFrag2To5,1.6
SRER_004,2017-12-04,Bt1,coarseFrag5To20,0
SRER_004,2017-12-04,Bt1,sandTotal,59.3
SRER_004,2017-12-04,Bt1,siltTotal,16.7
SRER_004,2017-12-04,Bt1,clayTotal,24
SRER_004,2017-12-04,Bt1,carbonateClay,NA
SRER_004,2017-12-04,Bt1,clayFineContent,NA
SRER_004,2017-12-04,Bt1,siltFineContent,8.8
SRER_004,2017-12-04,Bt1,siltCoarseContent,7.9
SRER_004,2017-12-04,Bt1,sandVeryFineContent,14.9
SRER_004,2017-12-04,Bt1,sandFineContent,10.6
SRER_004,2017-12-04,Bt1,sandMediumContent,12.2
SRER_004,2017-12-04,Bt1,sandCoarseContent,12.5
SRER_014,2017-12-05,Bw1,biogeoTopDepth,3
SRER_014,2017-12-05,Bw1,biogeoBottomDepth,30
SRER_014,2017-12-05,Bw1,biogeoCenterDepth,16.5
SRER_014,2017-12-05,Bw1,coarseFrag2To5,2.5
SRER_014,2017-12-05,Bw1,coarseFrag5To20,0
SRER_014,2017-12-05,Bw1,sandTotal,79.6
SRER_014,2017-12-05,Bw1,siltTotal,13.3
SRER_014,2017-12-05,Bw1,clayTotal,7.1
SRER_014,2017-12-05,Bw1,carbonateClay,NA
SRER_014,2017-12-05,Bw1,clayFineContent,NA
SRER_014,2017-12-05,Bw1,siltFineContent,5.5
SRER_014,2017-12-05,Bw1,siltCoarseContent,7.8
SRER_014,2017-12-05,Bw1,sandVeryFineContent,10.2
SRER_014,2017-12-05,Bw1,sandFineContent,13.9
SRER_014,2017-12-05,Bw1,sandMediumContent,17.9
SRER_014,2017-12-05,Bw1,sandCoarseContent,21.7
SRER_014,2017-12-05,A,biogeoTopDepth,0
SRER_014,2017-12-05,A,biogeoBottomDepth,3
SRER_014,2017-12-05,A,biogeoCenterDepth,1.5
SRER_014,2017-12-05,A,coarseFrag2To5,3.1
SRER_014,2017-12-05,A,coarseFrag5To20,0
SRER_014,2017-12-05,A,sandTotal,81.4
SRER_014,2017-12-05,A,siltTotal,13.9
SRER_014,2017-12-05,A,clayTotal,4.7
SRER_014,2017-12-05,A,carbonateClay,NA
SRER_014,2017-12-05,A,clayFineContent,NA
SRER_014,2017-12-05,A,siltFineContent,5.6
SRER_014,2017-12-05,A,siltCoarseContent,8.3
SRER_014,2017-12-05,A,sandVeryFineContent,10.9
SRER_014,2017-12-05,A,sandFineContent,16.5
SRER_014,2017-12-05,A,sandMediumContent,21.8
SRER_014,2017-12-05,A,sandCoarseContent,23.1
SRER_014,2017-12-05,Bw2,biogeoTopDepth,30
SRER_014,2017-12-05,Bw2,biogeoBottomDepth,76
SRER_014,2017-12-05,Bw2,biogeoCenterDepth,53
SRER_014,2017-12-05,Bw2,coarseFrag2To5,3.5
SRER_014,2017-12-05,Bw2,coarseFrag5To20,0
SRER_014,2017-12-05,Bw2,sandTotal,77.2
SRER_014,2017-12-05,Bw2,siltTotal,12.9
SRER_014,2017-12-05,Bw2,clayTotal,9.9
SRER_014,2017-12-05,Bw2,carbonateClay,NA
SRER_014,2017-12-05,Bw2,clayFineContent,NA
SRER_014,2017-12-05,Bw2,siltFineContent,6.1
SRER_014,2017-12-05,Bw2,siltCoarseContent,6.8
SRER_014,2017-12-05,Bw2,sandVeryFineContent,8.3
SRER_014,2017-12-05,Bw2,sandFineContent,12.4
SRER_014,2017-12-05,Bw2,sandMediumContent,19.3
SRER_014,2017-12-05,Bw2,sandCoarseContent,25
SRER_014,2017-12-05,2C,biogeoTopDepth,76
SRER_014,2017-12-05,2C,biogeoBottomDepth,102
SRER_014,2017-12-05,2C,biogeoCenterDepth,89
SRER_014,2017-12-05,2C,coarseFrag2To5,4.6
SRER_014,2017-12-05,2C,coarseFrag5To20,0
SRER_014,2017-12-05,2C,sandTotal,86.3
SRER_014,2017-12-05,2C,siltTotal,7.2
SRER_014,2017-12-05,2C,clayTotal,6.5
SRER_014,2017-12-05,2C,carbonateClay,NA
SRER_014,2017-12-05,2C,clayFineContent,NA
SRER_014,2017-12-05,2C,siltFineContent,4.1
SRER_014,2017-12-05,2C,siltCoarseContent,3.1
SRER_014,2017-12-05,2C,sandVeryFineContent,3.8
SRER_014,2017-12-05,2C,sandFineContent,9.2
SRER_014,2017-12-05,2C,sandMediumContent,19
SRER_014,2017-12-05,2C,sandCoarseContent,27.3
SRER_007,2017-12-06,A1,biogeoTopDepth,0
SRER_007,2017-12-06,A1,biogeoBottomDepth,3
SRER_007,2017-12-06,A1,biogeoCenterDepth,1.5
SRER_007,2017-12-06,A1,coarseFrag2To5,1.2
SRER_007,2017-12-06,A1,coarseFrag5To20,0
SRER_007,2017-12-06,A1,sandTotal,78.4
SRER_007,2017-12-06,A1,siltTotal,17
SRER_007,2017-12-06,A1,clayTotal,4.6
SRER_007,2017-12-06,A1,carbonateClay,NA
SRER_007,2017-12-06,A1,clayFineContent,NA
SRER_007,2017-12-06,A1,siltFineContent,7.3
SRER_007,2017-12-06,A1,siltCoarseContent,9.7
SRER_007,2017-12-06,A1,sandVeryFineContent,8.8
SRER_007,2017-12-06,A1,sandFineContent,17.4
SRER_007,2017-12-06,A1,sandMediumContent,22.4
SRER_007,2017-12-06,A1,sandCoarseContent,22.7
SRER_007,2017-12-06,A2,biogeoTopDepth,3
SRER_007,2017-12-06,A2,biogeoBottomDepth,33
SRER_007,2017-12-06,A2,biogeoCenterDepth,18
SRER_007,2017-12-06,A2,coarseFrag2To5,2.3
SRER_007,2017-12-06,A2,coarseFrag5To20,0
SRER_007,2017-12-06,A2,sandTotal,79.8
SRER_007,2017-12-06,A2,siltTotal,13.2
SRER_007,2017-12-06,A2,clayTotal,7
SRER_007,2017-12-06,A2,carbonateClay,NA
SRER_007,2017-12-06,A2,clayFineContent,NA
SRER_007,2017-12-06,A2,siltFineContent,5
SRER_007,2017-12-06,A2,siltCoarseContent,8.2
SRER_007,2017-12-06,A2,sandVeryFineContent,8.8
SRER_007,2017-12-06,A2,sandFineContent,13.1
SRER_007,2017-12-06,A2,sandMediumContent,21.6
SRER_007,2017-12-06,A2,sandCoarseContent,24.5
SRER_007,2017-12-06,Bw,biogeoTopDepth,33
SRER_007,2017-12-06,Bw,biogeoBottomDepth,69
SRER_007,2017-12-06,Bw,biogeoCenterDepth,51
SRER_007,2017-12-06,Bw,coarseFrag2To5,7.5
SRER_007,2017-12-06,Bw,coarseFrag5To20,0
SRER_007,2017-12-06,Bw,sandTotal,80.2
SRER_007,2017-12-06,Bw,siltTotal,11.6
SRER_007,2017-12-06,Bw,clayTotal,8.2
SRER_007,2017-12-06,Bw,carbonateClay,NA
SRER_007,2017-12-06,Bw,clayFineContent,NA
SRER_007,2017-12-06,Bw,siltFineContent,6.2
SRER_007,2017-12-06,Bw,siltCoarseContent,5.4
SRER_007,2017-12-06,Bw,sandVeryFineContent,7.1
SRER_007,2017-12-06,Bw,sandFineContent,13.1
SRER_007,2017-12-06,Bw,sandMediumContent,18.3
SRER_007,2017-12-06,Bw,sandCoarseContent,22.8
SRER_007,2017-12-06,C,biogeoTopDepth,69
SRER_007,2017-12-06,C,biogeoBottomDepth,102
SRER_007,2017-12-06,C,biogeoCenterDepth,85.5
SRER_007,2017-12-06,C,coarseFrag2To5,3.4
SRER_007,2017-12-06,C,coarseFrag5To20,0
SRER_007,2017-12-06,C,sandTotal,82.3
SRER_007,2017-12-06,C,siltTotal,9.7
SRER_007,2017-12-06,C,clayTotal,8
SRER_007,2017-12-06,C,carbonateClay,NA
SRER_007,2017-12-06,C,clayFineContent,NA
SRER_007,2017-12-06,C,siltFineContent,5.7
SRER_007,2017-12-06,C,siltCoarseContent,4
SRER_007,2017-12-06,C,sandVeryFineContent,6.6
SRER_007,2017-12-06,C,sandFineContent,16.5
SRER_007,2017-12-06,C,sandMediumContent,20.4
SRER_007,2017-12-06,C,sandCoarseContent,20.4
SRER_024,2017-12-07,Bt1,biogeoTopDepth,5
SRER_024,2017-12-07,Bt1,biogeoBottomDepth,20
SRER_024,2017-12-07,Bt1,biogeoCenterDepth,12.5
SRER_024,2017-12-07,Bt1,coarseFrag2To5,2.2
SRER_024,2017-12-07,Bt1,coarseFrag5To20,0
SRER_024,2017-12-07,Bt1,sandTotal,76.8
SRER_024,2017-12-07,Bt1,siltTotal,13.1
SRER_024,2017-12-07,Bt1,clayTotal,10.1
SRER_024,2017-12-07,Bt1,carbonateClay,NA
SRER_024,2017-12-07,Bt1,clayFineContent,NA
SRER_024,2017-12-07,Bt1,siltFineContent,7.5
SRER_024,2017-12-07,Bt1,siltCoarseContent,5.6
SRER_024,2017-12-07,Bt1,sandVeryFineContent,8.1
SRER_024,2017-12-07,Bt1,sandFineContent,14.9
SRER_024,2017-12-07,Bt1,sandMediumContent,21.8
SRER_024,2017-12-07,Bt1,sandCoarseContent,19.4
SRER_024,2017-12-07,Bt2,biogeoTopDepth,20
SRER_024,2017-12-07,Bt2,biogeoBottomDepth,36
SRER_024,2017-12-07,Bt2,biogeoCenterDepth,28
SRER_024,2017-12-07,Bt2,coarseFrag2To5,3
SRER_024,2017-12-07,Bt2,coarseFrag5To20,0
SRER_024,2017-12-07,Bt2,sandTotal,74.4
SRER_024,2017-12-07,Bt2,siltTotal,13.2
SRER_024,2017-12-07,Bt2,clayTotal,12.4
SRER_024,2017-12-07,Bt2,carbonateClay,NA
SRER_024,2017-12-07,Bt2,clayFineContent,NA
SRER_024,2017-12-07,Bt2,siltFineContent,7.8
SRER_024,2017-12-07,Bt2,siltCoarseContent,5.4
SRER_024,2017-12-07,Bt2,sandVeryFineContent,4.9
SRER_024,2017-12-07,Bt2,sandFineContent,10.5
SRER_024,2017-12-07,Bt2,sandMediumContent,17.7
SRER_024,2017-12-07,Bt2,sandCoarseContent,22.2
SRER_024,2017-12-07,2Bt,biogeoTopDepth,36
SRER_024,2017-12-07,2Bt,biogeoBottomDepth,102
SRER_024,2017-12-07,2Bt,biogeoCenterDepth,69
SRER_024,2017-12-07,2Bt,coarseFrag2To5,6.9
SRER_024,2017-12-07,2Bt,coarseFrag5To20,0
SRER_024,2017-12-07,2Bt,sandTotal,60.4
SRER_024,2017-12-07,2Bt,siltTotal,19.9
SRER_024,2017-12-07,2Bt,clayTotal,19.7
SRER_024,2017-12-07,2Bt,carbonateClay,NA
SRER_024,2017-12-07,2Bt,clayFineContent,NA
SRER_024,2017-12-07,2Bt,siltFineContent,11.1
SRER_024,2017-12-07,2Bt,siltCoarseContent,8.8
SRER_024,2017-12-07,2Bt,sandVeryFineContent,7.8
SRER_024,2017-12-07,2Bt,sandFineContent,11.4
SRER_024,2017-12-07,2Bt,sandMediumContent,13.9
SRER_024,2017-12-07,2Bt,sandCoarseContent,16.6
SRER_024,2017-12-07,A,biogeoTopDepth,0
SRER_024,2017-12-07,A,biogeoBottomDepth,5
