plotID,subplotID,year,endDate,nspp_native,nspp_exotic,nspp_unk,shannon_native,shannon_exotic,shannon_unk,cover_native,cover_exotic,cover_unk,rel_cover_native,rel_cover_exotic,rel_cover_unk,shannon_total,nspp_total,rc_Fabaceae,rc_Poaceae,rc_exotic_Poaceae,cover_exotic_Poaceae,cover_Fabaceae,cover_Poaceae,rc_native_Poaceae,site
JORN_014,plot,2015,2015-08-19,24,0,1,1.5507253145878799,0,0,17.916666666666668,0,0.08333333333333333,0.9953703703703705,0,0.004629629629629629,1.5730504752255847,24,0.6203703703703703,0.19560185185185186,NA,NA,11.166666666666666,3.5208333333333335,0.19560185185185186,JORN
JORN_014,plot,2016,2016-05-07,20,0,1,1.5520254952444692,0,0,22.479166666666668,0,0,0.9853881278538813,0,0,1.5674771104411098,20,0.43424657534246575,0,NA,NA,9.90625,0,NA,JORN
JORN_014,plot,2016,2016-09-10,26,3,1,2.679584831432353,0.6554817739013927,0,0,0.22916666666666666,0.10416666666666666,0,0.01004566210045662,0.0045662100456621,2.7720753599420833,28,0,0.2031963470319635,NA,NA,0,4.635416666666667,0.2031963470319635,JORN
JORN_014,plot,2017,2017-04-20,17,0,0,1.2357666223476338,0,0,NA,NA,NA,NA,NA,NA,1.2357666223476338,16,0.5328160362107986,0,NA,NA,17.166666666666668,0,NA,JORN
JORN_014,plot,2017,2017-09-10,28,1,1,2.6280683506793534,0,0,29.989583333333332,0.25,1.9791666666666667,0.9308115098609764,0.007759456838021339,0.061429033301002266,2.6245126737216933,29,0,0.21273844164241837,NA,NA,0,6.854166666666667,0.21273844164241837,JORN
JORN_014,plot,2018,2018-04-14,13,0,1,1.4048583057425763,0,0,11.625,0,0.0625,0.9946524064171123,0,0.0053475935828877,1.4306528070014517,13,0.6577540106951871,0.2923351158645276,NA,NA,7.6875,3.4166666666666665,0.28698752228163993,JORN
JORN_014,plot,2019,2019-04-17,12,0,1,1.66645323528512,0,0,3.1875,0,0.0625,0.9807692307692307,0,0.019230769230769232,1.7294361749391294,12,0.4230769230769231,0.07692307692307693,NA,NA,1.375,0.25,0.057692307692307696,JORN
JORN_015,plot,2015,2015-08-20,26,0,3,1.3682890060734045,0,0.34883209584303193,24.479166666666668,0,0.5625,0.9775374376039934,0,0.022462562396006653,1.452863518682874,27,0.6855241264559069,0.17221297836938435,NA,NA,17.166666666666668,4.3125,0.16971713810316139,JORN
JORN_015,plot,2016,2016-05-06,17,0,0,0.9015813268944692,0,0,NA,NA,NA,NA,NA,NA,0.9015813268944692,16,0.6979059388946103,0,NA,NA,21.177083333333332,0,NA,JORN
JORN_015,plot,2016,2016-09-12,22,3,0,2.5312386678478043,0.4505612088663047,0,29.84375,0.5,0,0.9835221421215242,0.016477857878475798,0,2.648715745538531,23,0,0.1627188465499485,NA,NA,0,4.9375,0.1627188465499485,JORN
JORN_015,plot,2017,2017-04-20,16,0,1,0.9132924662059652,0,0,0,0,0.16666666666666666,0,0,0.007026789635485287,0.9521482373129821,16,0.7241985068072024,0,NA,NA,17.177083333333332,0,NA,JORN
JORN_015,plot,2017,2017-09-09,18,1,0,2.4840922461918624,0,0,23.260416666666668,0.2916666666666667,0,0.9806763285024155,0.012296881862099254,0,2.5563633506336734,18,0,0.13921826965305226,NA,NA,0,3.3020833333333335,0.13921826965305226,JORN
JORN_015,plot,2018,2018-04-11,17,0,4,0.6805096210457222,0,0.8739004142690674,18.291666666666668,0,0.35416666666666663,0.9810055865921788,0,0.01899441340782123,0.7809966279594598,19,0.8491620111731845,0.10502793296089385,NA,NA,15.833333333333334,1.9583333333333333,0.09050279329608939,JORN
JORN_015,plot,2018,2018-09-06,5,0,0,1.2105578441774711,0,0,NA,NA,NA,NA,NA,NA,1.2105578441774711,4,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_015,plot,2019,2019-04-15,10,0,1,1.0493798880664857,0,0,4.5,0,0.0625,0.9863013698630136,0,0.0136986301369863,1.1073826106227884,10,0.7534246575342466,0.0410958904109589,NA,NA,3.4375,0.1875,0.0273972602739726,JORN
JORN_016,plot,2015,2015-08-26,24,0,1,1.566455738804313,0,0,29.166666666666668,0,0.08333333333333333,0.9971509971509972,0,0.0028490028490028487,1.5815352391704207,24,0.6403133903133904,0.18945868945868946,NA,NA,18.729166666666668,5.541666666666667,0.18945868945868946,JORN
JORN_016,plot,2016,2016-05-07,16,0,1,1.3953858081656305,0,0,0,0,0.041666666666666664,0,0,0.001568627450980392,1.406805130985708,16,0.528235294117647,0.15254901960784312,NA,NA,14.03125,4.052083333333333,0.15254901960784312,JORN
JORN_016,plot,2016,2016-09-10,19,1,0,2.391863832800317,0,0,26.4375,0.08333333333333333,0,0.9952941176470588,0.003137254901960784,0,2.4354081511665164,19,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_016,plot,2017,2017-04-22,15,0,0,1.1346797762083816,0,0,NA,NA,NA,NA,NA,NA,1.1346797762083816,14,0.5962587685113017,0,NA,NA,23.90625,0,NA,JORN
JORN_016,plot,2017,2017-09-20,28,1,3,2.9223841702830096,0,0.6365141682948128,39.427083333333336,0.10416666666666666,0.5625,0.983372304494674,0.0025980774227071964,0.014029618082618862,3.044360901098961,30,0,0.14341387373343725,NA,NA,0,5.75,0.1387373343725643,JORN
JORN_016,plot,2018,2018-04-13,9,0,1,1.0603391874105028,0,0,18.40625,0,0.125,0.9932546374367622,0,0.006745362563237774,1.0952295598081911,9,0.6138279932546374,0.15682967959527824,NA,NA,11.375,2.90625,0.15008431703204048,JORN
JORN_016,plot,2018,2018-09-06,4,0,0,1.073383620336505,0,0,NA,NA,NA,NA,NA,NA,1.073383620336505,3,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_016,plot,2019,2019-04-16,10,0,0,1.001127093594748,0,0,5.3125,0,0,1,0,0,1.001127093594748,9,0.7411764705882353,0.047058823529411764,NA,NA,3.9375,0.25,0.047058823529411764,JORN
JORN_017,plot,2015,2015-08-27,21,0,1,1.3576337867611759,0,0,26.729166666666668,0,0.0625,0.9976671850699844,0,0.002332814930015552,1.3709352140873956,21,0.8055987558320372,0.10108864696734059,NA,NA,21.583333333333332,2.7083333333333335,0.10108864696734059,JORN
JORN_017,plot,2016,2016-05-06,16,0,0,0.82805142789035,0,0,NA,NA,NA,NA,NA,NA,0.82805142789035,15,0.737045630317092,0,NA,NA,19.854166666666668,0,NA,JORN
JORN_017,plot,2016,2016-09-12,19,1,0,2.4846965289782625,0,0,26.729166666666668,0.20833333333333331,0,0.9922660479505028,0.007733952049497292,0,2.560339086639519,19,0,0.18484145398298532,NA,NA,0,4.979166666666667,0.18484145398298532,JORN
JORN_017,plot,2017,2017-04-22,12,0,1,0.9918955827637294,0,0,NA,NA,NA,NA,NA,NA,1.0046389645089904,12,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_017,plot,2017,2017-09-18,14,0,0,2.0152057029751007,0,0,23.385416666666668,0,0,0.9929234851835472,0,0,2.0152057029751007,13,0.6988058381247235,0.1309155241043786,NA,NA,16.458333333333332,3.0833333333333335,0.12826183104820876,JORN
JORN_017,plot,2017,2017-09-19,5,1,1,1.3321790402101223,0,0,0,0.0625,0.10416666666666666,0,0.0026536930561698365,0.00442282176028306,1.754105330999288,6,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_017,plot,2018,2018-04-13,9,0,0,0.8695487125020985,0,0,16.375,0,0,1,0,0,0.8695487125020985,8,0.6679389312977099,0.05725190839694656,NA,NA,10.9375,0.9375,0.05725190839694656,JORN
JORN_017,plot,2018,2018-09-04,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_017,plot,2019,2019-04-17,6,0,1,0.930026049585329,0,0,4.8125,0,0.0625,0.9871794871794872,0,0.01282051282051282,0.9866958566298055,6,0.28205128205128205,0.038461538461538464,NA,NA,1.375,0.1875,0.02564102564102564,JORN
JORN_018,plot,2015,2015-08-26,27,0,0,1.8598619893564732,0,0,17.458333333333332,0,0,1,0,0,1.8598619893564732,26,0.6467780429594272,0.2171837708830549,NA,NA,11.291666666666666,3.7916666666666665,0.2171837708830549,JORN
JORN_018,plot,2016,2016-05-07,10,0,0,0.8815118427177406,0,0,18.645833333333332,0,0,0.9944444444444444,0,0,0.8815118427177406,9,0,0.1761111111111111,NA,NA,0,3.3020833333333335,0.1761111111111111,JORN
JORN_018,plot,2016,2016-09-11,18,3,0,2.35563387610836,0.6730116670092563,0,0,0.10416666666666666,0,0,0.005555555555555555,0,2.4394693832546652,19,0.7083333333333334,0,NA,NA,13.28125,0,NA,JORN
JORN_018,plot,2017,2017-04-22,22,0,0,1.3729864492382577,0,0,21.28125,0,0,0.9677877783041213,0,0,1.3729864492382577,21,0.6522974893415443,0.15348176219801044,NA,NA,14.34375,3.375,0.15348176219801044,JORN
JORN_018,plot,2017,2017-09-08,16,1,1,2.2309292177075095,0,0,0,0.3333333333333333,0.375,0,0.015158692562766462,0.01705352913311227,2.4244434320486294,17,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_018,plot,2018,2018-04-12,9,0,1,0.7596415349145219,0,0,8.96875,0,0.0625,0.9930795847750865,0,0.006920415224913495,0.795698073013251,9,0.8685121107266436,0.1314878892733564,NA,NA,7.84375,1.1875,0.1245674740484429,JORN
JORN_018,plot,2019,2019-04-17,8,0,0,1.436017292928104,0,0,1.375,0,0,1,0,0,1.436017292928104,7,0.7272727272727273,0.045454545454545456,NA,NA,1,0.0625,0.045454545454545456,JORN
JORN_019,plot,2015,2015-08-25,29,0,1,2.276007675884164,0,0,17.520833333333332,0,0.4583333333333333,0.974507531865585,0,0.02549246813441483,2.336692715889279,29,0.12514484356894554,0.5758980301274623,NA,NA,2.25,10.354166666666666,0.5758980301274623,JORN
JORN_019,plot,2016,2016-05-05,21,0,0,1.9323017826635407,0,0,18.875,0,0,0.9762931034482759,0,0,1.9323017826635407,20,0.08459051724137932,0,NA,NA,1.6354166666666667,0,NA,JORN
JORN_019,plot,2016,2016-09-09,28,4,0,2.875298929311572,1.0900596587107838,0,0,0.4583333333333333,0,0,0.023706896551724137,0,2.9871151281574786,30,0,0.5695043103448276,NA,NA,0,11.010416666666666,0.5695043103448276,JORN
JORN_019,plot,2017,2017-04-21,25,0,1,2.1561296838813853,0,0,17.145833333333332,0,0,0.9416475972540046,0,0,2.1734761626390022,25,0.06750572082379863,0,NA,NA,1.2291666666666667,0,NA,JORN
JORN_019,plot,2017,2017-09-08,35,1,1,2.826725218061418,0,0,0,0.041666666666666664,1.0208333333333333,0,0.002288329519450801,0.05606407322654462,2.8659434457233717,36,0,0.4570938215102975,NA,NA,0,8.322916666666666,0.4570938215102975,JORN
JORN_019,plot,2018,2018-04-13,13,0,1,1.3383338555641806,0,0,8,0,0.0625,0.9922480620155039,0,0.007751937984496124,1.3746734848144722,13,0.031007751937984496,0.7093023255813954,NA,NA,0.25,5.71875,0.7093023255813954,JORN
JORN_019,plot,2018,2018-09-07,6,0,0,1.5607104090414063,0,0,NA,NA,NA,NA,NA,NA,1.5607104090414063,5,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_019,plot,2019,2019-04-23,18,0,0,2.4340800842463324,0,0,4.0625,0,0,1,0,0,2.4340800842463324,17,0.12307692307692308,0.2153846153846154,NA,NA,0.5,0.875,0.2153846153846154,JORN
JORN_020,plot,2015,2015-08-24,38,0,1,2.4911254351756593,0,0,24,0,0.125,0.9948186528497409,0,0.0051813471502590676,2.510653775041635,38,0.3488773747841105,0.21502590673575128,NA,NA,8.416666666666666,5.1875,0.21502590673575128,JORN
JORN_020,plot,2016,2016-05-09,24,0,0,1.6040361344854803,0,0,57.9375,0,0,0.9868701206529453,0,0,1.6040361344854803,23,0.1811568488289567,0,NA,NA,10.635416666666666,0,NA,JORN
JORN_020,plot,2016,2016-09-09,27,4,0,2.721529940325688,0.7991223912860445,0,0,0.7708333333333334,0,0,0.01312987934705465,0,2.7764402078338577,29,0,0.42246273953158264,NA,NA,0,24.802083333333332,0.42246273953158264,JORN
JORN_020,plot,2017,2017-04-21,18,0,1,2.184198044501141,0,0,27.604166666666668,0,1.9479166666666667,0.9340853013746917,0,0.06591469862530842,2.2905777707978334,18,0.13535424744448363,0,NA,NA,4,0,NA,JORN
JORN_020,plot,2017,2017-09-07,28,0,0,2.509442283248121,0,0,NA,NA,NA,NA,NA,NA,2.509442283248121,27,0,0.40394783221713076,NA,NA,0,11.9375,0.40394783221713076,JORN
JORN_020,plot,2017,2017-09-08,16,0,0,2.659024379287648,0,0,NA,NA,NA,NA,NA,NA,2.659024379287648,15,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_020,plot,2018,2018-04-13,14,0,0,1.954463889864887,0,0,12.3125,0,0,1,0,0,1.954463889864887,13,0.233502538071066,0.5888324873096447,NA,NA,2.875,7.25,0.5888324873096447,JORN
JORN_020,plot,2018,2018-09-04,4,0,0,0.7077858865682289,0,0,NA,NA,NA,NA,NA,NA,0.7077858865682289,3,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_020,plot,2019,2019-04-17,23,0,1,2.3667738070234585,0,0,11.75,0,0.0625,0.9947089947089947,0,0.005291005291005291,2.3872622886489534,23,0.08994708994708994,0.6243386243386243,NA,NA,1.0625,7.375,0.6190476190476191,JORN
JORN_021,plot,2016,2016-05-05,13,0,0,1.2043680581598242,0,0,NA,NA,NA,NA,NA,NA,1.2043680581598242,12,0.47689075630252103,0,NA,NA,7.09375,0,NA,JORN
JORN_021,plot,2016,2016-09-11,24,3,0,2.6902015737212186,0.47413931305783735,0,14.645833333333334,0.22916666666666666,0,0.9845938375350141,0.015406162464985993,0,2.766083632676989,25,0,0.2149859943977591,NA,NA,0,3.1979166666666665,0.2149859943977591,JORN
JORN_021,plot,2017,2017-04-22,22,0,0,1.9030064983557384,0,0,14.010416666666666,0,0,0.9518754423213022,0,0,1.9030064983557384,21,0.4154281670205237,0.1861288039631989,NA,NA,6.114583333333333,2.7395833333333335,0.1818825194621373,JORN
JORN_021,plot,2017,2017-09-08,20,1,3,2.6313520635571406,0,0.5402041423888609,0,0.4375,0.27083333333333337,0,0.029723991507430998,0.01840056617126681,2.7895236264751357,22,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_021,plot,2018,2018-04-12,5,0,1,0.9891454763420942,0,0,4.625,0,0.0625,0.9866666666666667,0,0.013333333333333334,1.047973327826128,5,0.6933333333333334,0.02666666666666667,NA,NA,3.25,0.125,NA,JORN
JORN_021,plot,2018,2018-09-20,3,0,0,0.6931471805599453,0,0,NA,NA,NA,NA,NA,NA,0.6931471805599453,2,NA,NA,NA,NA,NA,NA,0.013333333333333334,JORN
JORN_021,plot,2019,2019-04-17,8,0,3,1.5189622340462923,0,0.6931471805599453,2.625,0,0.125,0.9545454545454546,0,0.045454545454545456,1.666332585328325,9,0.4090909090909091,0.022727272727272728,NA,NA,1.125,0.0625,NA,JORN
JORN_022,plot,2016,2016-05-08,29,0,0,1.9696265714558374,0,0,27.510416666666668,0,0,0.9954768186958161,0,0,1.9696265714558374,28,0.3026762156049755,0.29702223897474556,NA,NA,8.364583333333334,8.208333333333334,0.29702223897474556,JORN
JORN_022,plot,2016,2016-09-08,18,3,0,2.3177216345925173,0.6365141682948128,0,0,0.125,0,0,0.004523181304183942,0,2.358994507425006,19,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_022,plot,2017,2017-04-20,20,0,1,1.99418386814505,0,0,0,0,1.8125,0,0,0.062076346771316446,2.1177653757292836,20,0.1833749554049233,0,NA,NA,5.354166666666667,0,NA,JORN
JORN_022,plot,2017,2017-09-21,33,1,0,2.4837292797011052,0,0,26.822916666666668,0.5625,0,0.9186585800927578,0.019265073135925792,0,2.5466673604619445,33,0,0.24545130217623976,NA,NA,0,7.166666666666667,0.24545130217623976,JORN
JORN_022,plot,2018,2018-04-12,15,0,0,1.3880090347433127,0,0,11.375,0,0,0.994535519125683,0,0,1.3880090347433127,14,0.5983606557377049,0.24863387978142076,NA,NA,6.84375,2.84375,0.24316939890710382,JORN
JORN_022,plot,2018,2018-09-07,4,0,1,0.355712859746894,0,0,0,0,0.0625,0,0,0.00546448087431694,0.5140966973399504,4,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_022,plot,2019,2019-04-23,18,0,0,2.1709515956851764,0,0,3.9375,0,0,1,0,0,2.1709515956851764,17,0.3333333333333333,0.20634920634920634,NA,NA,1.3125,0.8125,0.20634920634920634,JORN
JORN_023,plot,2016,2016-05-08,8,0,0,0.49953106105010237,0,0,NA,NA,NA,NA,NA,NA,0.49953106105010237,7,0.7604408352668214,0,NA,NA,13.65625,0,NA,JORN
JORN_023,plot,2016,2016-09-11,13,3,0,2.2589598395310833,0.5908422462755825,0,17.583333333333332,0.375,0,0.9791183294663574,0.020881670533642694,0,2.422162795112611,14,0,0.09338747099767981,NA,NA,0,1.6770833333333333,0.09338747099767981,JORN
JORN_023,plot,2017,2017-04-22,12,0,1,0.7049658401257012,0,0,0,0,0.041666666666666664,0,0,0.002116402116402116,0.7200773217770182,12,0.8010582010582011,0,NA,NA,15.770833333333334,0,NA,JORN
JORN_023,plot,2017,2017-09-10,11,1,0,2.161744299156641,0,0,19.479166666666668,0.16666666666666666,0,0.9894179894179895,0.008465608465608464,0,2.26591563931933,11,0,0.0687830687830688,NA,NA,0,1.3541666666666667,0.0687830687830688,JORN
JORN_023,plot,2018,2018-04-13,5,0,1,0.13932488527259013,0,0,0,0,0.0625,0,0,0.005988023952095809,0.17528660086486597,5,0.9760479041916168,0,NA,NA,10.1875,0,NA,JORN
JORN_023,plot,2018,2018-09-07,1,0,0,0,0,0,10.375,0,0,0.9940119760479041,0,0,0,1,0,0.017964071856287425,NA,NA,0,0.1875,0.011976047904191617,JORN
JORN_023,plot,2019,2019-04-17,6,0,0,1.438882950216986,0,0,0.8125,0,0,1,0,0,1.438882950216986,5,0.07692307692307693,0,NA,NA,0.0625,0,NA,JORN
JORN_024,plot,2016,2016-05-06,15,0,0,1.565797301355208,0,0,19.25,0,0,0.9675392670157069,0,0,1.565797301355208,14,0.4722513089005235,0.19895287958115185,NA,NA,9.395833333333332,3.9583333333333335,0.19895287958115185,JORN
JORN_024,plot,2016,2016-09-07,18,4,1,2.400417746599644,0.915594938493882,0,0,0.5208333333333334,0.125,0,0.026178010471204192,0.0062827225130890054,2.6135080441260987,21,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_024,plot,2017,2017-04-20,19,0,1,1.7153322549986367,0,0,16.59375,0,0.10416666666666666,0.9767014101778051,0,0.0061312078479460455,1.7511066037648941,19,0.44819129368485594,0.15634580012262417,NA,NA,7.614583333333333,2.65625,0.15634580012262417,JORN
JORN_024,plot,2017,2017-09-19,26,3,0,2.518841389596374,0.410116318288409,0,0,0.2916666666666667,0,0,0.01716738197424893,0,2.6154548894928453,27,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_024,plot,2018,2018-04-11,10,0,1,1.1743731884010098,0,0,6.46875,0,0.0625,0.9904306220095693,0,0.009569377990430622,1.2171484406344653,10,0.69377990430622,0.07177033492822966,NA,NA,4.53125,0.46875,0.06220095693779904,JORN
JORN_024,plot,2019,2019-04-17,12,0,0,1.469932268289859,0,0,3.4375,0,0,1,0,0,1.469932268289859,11,0.07272727272727272,0,NA,NA,0.25,0,NA,JORN
JORN_025,plot,2016,2016-05-04,29,0,0,1.753489307123518,0,0,NA,NA,NA,NA,NA,NA,1.753489307123518,28,0,0.18432510885341075,NA,NA,0,3.96875,0.18432510885341075,JORN
JORN_025,plot,2016,2016-09-07,24,1,0,2.702718971331274,0,0,21.34375,0.1875,0,0.9912917271407837,0.008708272859216255,0,2.7586501679011275,24,0.5297532656023222,0,NA,NA,11.40625,0,NA,JORN
JORN_025,plot,2017,2017-04-21,19,0,1,1.315283363516123,0,0,19.791666666666668,0,0,0.9161041465766635,0,0,1.393704329465321,19,0.5216972034715526,0.1721311475409836,NA,NA,11.270833333333334,3.71875,0.1721311475409836,JORN
JORN_025,plot,2017,2017-09-09,23,1,1,2.3328608918279934,0,0,0,0.16666666666666666,1.6458333333333333,0,0.007714561234329797,0.07618129218900674,2.4278391841841196,24,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_025,plot,2018,2018-04-11,6,0,1,0.6637607645109567,0,0,0,0,0.125,0,0,0.013937282229965157,0.728972836989129,6,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_025,plot,2018,2018-09-07,3,0,0,0.6365141682948128,0,0,8.84375,0,0,0.9860627177700348,0,0,0.6365141682948128,2,0.867595818815331,0.10801393728222997,NA,NA,7.78125,0.96875,0.09407665505226481,JORN
JORN_025,plot,2019,2019-04-17,16,0,1,2.313891335221378,0,0,2.8125,0,0.0625,0.9782608695652174,0,0.021739130434782608,2.368321788778174,16,0.43478260869565216,0.10869565217391304,NA,NA,1.25,0.3125,0.08695652173913043,JORN
JORN_026,plot,2016,2016-05-06,14,0,0,1.569723831287133,0,0,NA,NA,NA,NA,NA,NA,1.569723831287133,13,0.44759087066779374,0,NA,NA,11.03125,0,NA,JORN
JORN_026,plot,2016,2016-09-07,18,3,0,2.2645681518816505,0.5004024235381879,0,24.4375,0.20833333333333331,0,0.9915469146238377,0.008453085376162298,0,2.354864188057975,19,0,0.17032967032967036,NA,NA,0,4.197916666666667,0.17032967032967036,JORN
JORN_026,plot,2017,2017-04-21,17,0,0,1.4903926253077673,0,0,NA,NA,NA,NA,NA,NA,1.4903926253077673,16,0.481231547870097,0,NA,NA,11.885416666666666,0,NA,JORN
JORN_026,plot,2017,2017-09-19,20,1,0,2.6950796195694475,0,0,0,0.27083333333333337,0,0,0.010965837199493886,0,2.760433559045725,20,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_026,plot,2017,2017-09-20,5,0,0,1.30130555043691,0,0,24.427083333333332,0,0,0.989034162800506,0,0,1.30130555043691,4,0,0.17756221003795866,NA,NA,0,4.385416666666667,0.17756221003795866,JORN
JORN_026,plot,2018,2018-04-11,10,0,1,1.1599095851151733,0,0,11.5625,0,0.125,0.9893048128342246,0,0.0106951871657754,1.2066762705748917,10,0.6524064171122995,0.10695187165775401,NA,NA,7.625,1.25,0.0962566844919786,JORN
JORN_026,plot,2019,2019-04-17,10,0,0,1.704329036316934,0,0,2.6875,0,0,1,0,0,1.704329036316934,9,0.5581395348837209,0.16279069767441862,NA,NA,1.5,0.4375,0.16279069767441862,JORN
JORN_027,plot,2016,2016-05-08,9,0,0,1.6977114043749826,0,0,NA,NA,NA,NA,NA,NA,1.6977114043749826,8,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_027,plot,2016,2016-09-11,19,3,0,1.3585141937317093,0.4505612088663047,0,20.760416666666668,0.25,0,0.9881011403073872,0.011898859692612791,0,1.4273151239548119,20,0.5369360436291521,0.20922161626177488,NA,NA,11.28125,4.395833333333333,0.20922161626177488,JORN
JORN_027,plot,2017,2017-04-22,19,0,1,1.2538583467321751,0,0,26.28125,0,0.41666666666666663,0.9737553068313393,0,0.015438054805094557,1.284542456129219,19,0.5407178695484369,0,NA,NA,14.59375,0,NA,JORN
JORN_027,plot,2017,2017-09-09,18,3,3,2.140512965849146,0.410116318288409,0.6829081047004716,0,0.2916666666666667,0,0,0.010806638363566191,0,2.3444364485539455,21,0,0.22886916248552683,NA,NA,0,6.177083333333333,0.22423774604399846,JORN
JORN_027,plot,2018,2018-04-12,9,0,1,1.9243104146953858,0,0,14.75,0,0.0625,0.9957805907172996,0,0.004219409282700422,1.9846621630453156,9,0,0.10548523206751055,NA,NA,0,1.5625,0.10126582278481013,JORN
JORN_027,plot,2018,2018-09-07,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0.8185654008438819,0,NA,NA,12.125,0,NA,JORN
JORN_027,plot,2019,2019-04-17,16,0,0,1.7875964318579627,0,0,5.75,0,0,1,0,0,1.7875964318579627,15,0.4782608695652174,0.22826086956521738,NA,NA,2.75,1.3125,0.22826086956521738,JORN
JORN_028,plot,2016,2016-05-08,30,0,0,1.8596204435259889,0,0,NA,NA,NA,NA,NA,NA,1.8596204435259889,29,0,0.294134477825465,NA,NA,0,10.708333333333334,0.294134477825465,JORN
JORN_028,plot,2016,2016-09-08,22,1,0,2.4467785109718556,0,0,36.34375,0.0625,0,0.9982832618025751,0.0017167381974248926,0,2.469643354437707,22,0.49098712446351933,0,NA,NA,17.875,0,NA,JORN
JORN_028,plot,2017,2017-04-20,14,0,0,1.5333056146413715,0,0,NA,NA,NA,NA,NA,NA,1.5333056146413715,13,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_028,plot,2017,2017-09-11,33,1,1,1.996304372850469,0,0,30.625,0.27083333333333337,0.4791666666666667,0.9760956175298805,0.008632138114209828,0.015272244355909695,2.1162424193327953,34,0.3462815405046481,0.24701195219123506,NA,NA,10.864583333333334,7.75,0.24701195219123506,JORN
JORN_028,plot,2018,2018-04-12,14,0,0,1.1371242125935377,0,0,11.3125,0,0,1,0,0,1.1371242125935377,13,0.7983425414364641,0.19613259668508287,NA,NA,9.03125,2.21875,0.19613259668508287,JORN
JORN_028,plot,2019,2019-04-23,10,0,0,1.5324149402105567,0,0,3.4375,0,0,1,0,0,1.5324149402105567,9,0.6545454545454545,0.2727272727272727,NA,NA,2.25,0.9375,0.2727272727272727,JORN
JORN_029,plot,2016,2016-05-05,14,0,0,1.2352108097178096,0,0,NA,NA,NA,NA,NA,NA,1.2352108097178096,13,0.39821826280623607,0,NA,NA,9.3125,0,NA,JORN
JORN_029,plot,2016,2016-09-11,19,3,0,2.2863049307619723,0.4227090878059909,0,22.96875,0.41666666666666663,0,0.9821826280623608,0.017817371937639197,0,2.3901749864151958,20,0,0.20712694877505566,NA,NA,0,4.84375,0.20712694877505566,JORN
JORN_029,plot,2017,2017-04-19,15,0,1,1.2567233789193346,0,0,21.46875,0,0,0.9376706096451319,0,0,1.3217731991704988,15,0.43676069153776165,0.11692447679708827,NA,NA,10,2.6770833333333335,0.11146496815286626,JORN
JORN_029,plot,2017,2017-04-22,7,0,0,1.6400528275557908,0,0,NA,NA,NA,NA,NA,NA,1.6400528275557908,6,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_029,plot,2017,2017-09-09,17,1,3,2.3117130131357477,0,0.5146531654289292,0,0.5416666666666666,0.8854166666666667,0,0.023657870791628753,0.03867151956323931,2.5417617480495287,19,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_029,plot,2018,2018-04-13,5,0,1,0.8137042191936856,0,0,12.25,0,0.0625,0.9949238578680203,0,0.005076142131979695,0.8415708266939768,5,0.6192893401015228,0.050761421319796954,NA,NA,7.625,0.625,0.04568527918781726,JORN
JORN_029,plot,2018,2018-09-06,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,JORN
JORN_029,plot,2019,2019-04-17,8,0,0,1.020103377235903,0,0,10.375,0,0,1,0,0,1.020103377235903,7,0.27710843373493976,0.018072289156626505,NA,NA,2.875,0.1875,0.018072289156626505,JORN
JORN_030,plot,2016,2016-05-04,17,0,0,1.624819478123083,0,0,NA,NA,NA,NA,NA,NA,1.624819478123083,16,0.033763277693474966,0,NA,NA,0.9270833333333334,0,NA,JORN
JORN_030,plot,2016,2016-09-09,26,3,0,2.509716600724353,0.605797499372304,0,27.041666666666668,0.3541666666666667,0,0.984825493171472,0.012898330804248863,0,2.597353542009969,28,0,0.48975720789074356,NA,NA,0,13.447916666666666,0.48975720789074356,JORN
JORN_030,plot,2017,2017-04-22,22,0,0,1.8957753690729973,0,0,18.302083333333332,0,0,0.9146277980218634,0,0,1.8957753690729973,21,0.045288912024986985,0,NA,NA,0.90625,0,NA,JORN
